invoice_number,invoice_time,store_id,product_id,category_id,num_item,price
2.02E+11,8/31/15 8:47,6666,7070884,70203,1,2
2.02E+11,8/31/15 8:47,G816,7308765,210301,2,2.5
2.02E+11,8/31/15 8:47,G816,7071218,70101,1,3
2.02E+11,8/31/15 8:48,6666,7070969,70401,2,6
2.02E+11,8/31/15 8:55,G816,7308765,210301,1,2.5
2.02E+11,8/31/15 8:57,G816,7313684,70101,1,2.5
2.02E+11,8/31/15 9:33,G816,7071218,70101,1,3
2.02E+11,8/31/15 9:33,G816,7313684,70101,1,2.5
2.02E+11,8/31/15 9:34,300,7000300,210101,1,2
2.02E+11,8/31/15 10:06,6666,7071218,70101,1,3
2.02E+11,8/31/15 10:06,6666,30000711,70101,1,1.5
2.02E+11,8/31/15 10:06,G816,7313684,70101,1,2.5
2.02E+11,8/31/15 10:07,G619,30000711,70101,2,1.5
2.02E+11,8/31/15 10:07,G816,7070891,70401,1,6
2.02E+11,8/31/15 10:07,G816,7071096,70201,1,5
2.02E+11,8/31/15 10:14,6666,7308017,210101,1,3.5
2.02E+11,8/31/15 10:20,6666,7090097,70301,1,3
2.02E+11,8/31/15 10:31,6666,7070884,70203,1,2
2.02E+11,8/31/15 10:31,6666,7071096,70201,1,5
2.02E+11,8/31/15 10:40,6666,7000300,210101,1,2
2.02E+11,8/31/15 11:14,6666,7000126,210301,1,2
2.02E+11,8/31/15 11:15,6666,7070891,70401,1,6
2.02E+11,8/31/15 11:20,6666,7308765,210301,1,2.5
2.02E+11,8/31/15 11:24,6666,7070969,70401,1,6
2.02E+11,8/31/15 11:24,6666,15000231,70301,1,2
2.02E+11,8/31/15 11:58,6666,7071102,70201,1,5.5
2.02E+11,8/31/15 11:59,6666,7090486,70101,1,3
2.02E+11,8/31/15 12:03,6666,7070884,70203,1,1.5
2.02E+11,8/31/15 12:03,6666,7090592,70203,1,1.5
2.02E+11,8/31/15 12:06,6666,7070884,70203,1,1.5
2.02E+11,8/31/15 12:06,6666,7090592,70203,1,1.5
2.02E+11,8/31/15 12:11,6666,7090363,70401,1,6
2.02E+11,8/31/15 12:16,6666,7308017,210101,1,3.5
2.02E+11,8/31/15 12:18,6666,7090363,70401,2,6
2.02E+11,8/31/15 12:23,6666,7070884,70203,3,2
2.02E+11,8/31/15 12:23,6666,7070891,70401,4,6
2.02E+11,8/31/15 12:23,6666,7071096,70201,1,5
2.02E+11,8/31/15 12:23,6666,7071256,70203,1,2.5
2.02E+11,8/31/15 12:23,6666,7070884,70203,1,2
2.02E+11,8/31/15 12:23,6666,7090592,70203,1,1.29
2.02E+11,8/31/15 12:28,G816,7070884,70203,1,2
2.02E+11,8/31/15 12:31,6666,7000300,210101,1,2
2.02E+11,8/31/15 12:31,G816,7071133,70301,1,2
2.02E+11,8/31/15 12:31,G816,7308765,210301,1,2.5
2.02E+11,8/31/15 12:33,6666,7070891,70401,1,6
2.02E+11,8/31/15 12:35,6666,7070891,70401,2,6
2.02E+11,8/31/15 12:37,G816,7071133,70301,1,2
2.02E+11,8/31/15 12:38,6666,7000294,210101,1,1.5
2.02E+11,8/31/15 12:46,G816,7071133,70301,1,2
2.02E+11,8/31/15 12:47,G816,7070891,70401,1,6
2.02E+11,8/31/15 12:47,G816,7071096,70201,1,5
2.02E+11,8/31/15 12:47,G816,7000300,210101,1,2
2.02E+11,8/31/15 12:49,G816,7071133,70301,1,2
2.02E+11,8/31/15 12:49,G816,7090363,70401,1,6
2.02E+11,8/31/15 12:50,G816,7071133,70301,1,2
2.02E+11,8/31/15 13:22,6666,7000300,210101,1,2
2.02E+11,8/31/15 13:25,6666,7070969,70401,1,6
2.02E+11,8/31/15 13:55,6666,7070884,70203,1,1.5
2.02E+11,8/31/15 13:55,6666,7090592,70203,1,1.5
2.02E+11,8/31/15 14:40,G816,7070884,70203,1,2
2.02E+11,8/31/15 14:40,G816,7090363,70401,1,6
2.02E+11,8/31/15 14:51,G816,7070884,70203,1,2
2.02E+11,8/31/15 14:51,G816,7071096,70201,1,5
2.02E+11,8/31/15 15:10,G619,7070891,70401,1,6
2.02E+11,8/31/15 15:10,G619,7071133,70301,1,1.5
2.02E+11,8/31/15 15:10,G619,7071133,70301,1,1.5
2.02E+11,8/31/15 16:09,6666,7070969,70401,1,6
2.02E+11,8/31/15 16:20,6666,7070884,70203,2,1.5
2.02E+11,8/31/15 16:20,6666,7090592,70203,2,1.5
2.02E+11,8/31/15 16:25,6666,7070884,70203,2,1.5
2.02E+11,8/31/15 16:25,6666,7090592,70203,2,1.5
2.02E+11,8/31/15 16:47,6666,7090097,70301,1,3
2.02E+11,8/31/15 16:58,6666,7070969,70401,1,6
2.02E+11,8/31/15 17:00,6666,7070969,70401,1,6
2.02E+11,8/31/15 17:04,6666,7070884,70203,1,2
2.02E+11,8/31/15 17:04,6666,7071096,70201,0.5,5
2.02E+11,8/31/15 17:11,300,7000294,210101,2,1.5
2.02E+11,8/31/15 17:20,6666,7071096,70201,1,5
2.02E+11,8/31/15 17:21,6666,7070969,70401,1,6
2.02E+11,8/31/15 17:26,6666,7090592,70203,1,2
2.02E+11,8/31/15 17:26,6666,15000231,70301,1,2
2.02E+11,8/31/15 17:28,G619,7070969,70401,1,6
2.02E+11,8/31/15 17:57,6666,7070884,70203,2,2
2.02E+11,8/31/15 18:12,G816,7000126,210301,1,2
2.02E+11,8/31/15 18:13,6666,7070884,70203,1,1.5
2.02E+11,8/31/15 18:13,6666,7090592,70203,1,1.5
2.02E+11,8/31/15 18:15,6666,7070884,70203,1,2
2.02E+11,8/31/15 18:16,G619,7000294,210101,1,1.5
2.02E+11,8/31/15 18:17,6666,7071096,70201,1,5
2.02E+11,8/31/15 18:26,6666,7308765,210301,1,2.5
2.02E+11,8/31/15 18:26,6666,7090615,70201,1,3
2.02E+11,8/31/15 18:36,G619,7090097,70301,1,3
2.02E+11,8/31/15 18:45,6666,7070891,70401,1,6
2.02E+11,8/31/15 18:45,6666,7071096,70201,1,5
2.02E+11,8/31/15 19:02,6666,7090097,70301,1,3
2.02E+11,8/31/15 19:09,G816,7071096,70201,1,5
2.02E+11,8/31/15 19:11,6666,7000300,210101,1,2
2.02E+11,8/31/15 19:20,6666,7070891,70401,1,6
2.02E+11,8/31/15 19:20,6666,23030206,210101,1,2
2.02E+11,8/31/15 19:25,G816,7000300,210101,1,2
2.02E+11,8/31/15 19:25,G816,7090363,70401,1,6
2.02E+11,8/31/15 19:26,G816,7071133,70301,1,2
2.02E+11,8/31/15 19:30,6666,7070884,70203,1,1.5
2.02E+11,8/31/15 19:30,6666,7090592,70203,1,1.5
2.02E+11,8/31/15 19:41,6666,7070884,70203,1,2
2.02E+11,8/31/15 19:41,G816,7070891,70401,1,6
2.02E+11,8/31/15 19:41,G816,7071096,70201,1,5
2.02E+11,8/31/15 19:41,G816,7071133,70301,1,2
2.02E+11,8/31/15 19:41,G816,7090363,70401,1,6
2.02E+11,8/31/15 20:00,6666,7070884,70203,1,2
2.02E+11,8/31/15 20:01,6666,7308765,210301,1,2.5
2.02E+11,8/31/15 20:09,6666,7308765,210301,2,2.5
2.02E+11,8/31/15 20:15,628,7000133,210301,1,3
2.02E+11,8/31/15 20:15,G619,7000300,210101,1,2
2.02E+11,8/31/15 20:27,6666,7071096,70201,1,5
2.02E+11,8/31/15 20:27,6666,7090592,70203,1,1.29
2.02E+11,8/31/15 20:37,6666,7308765,210301,2,2.5
2.02E+11,8/31/15 20:39,628,7000126,210301,6,2
2.02E+11,8/31/15 20:39,628,7308017,210101,1,3.5
2.02E+11,8/31/15 20:41,6666,7308765,210301,1,2.5
2.02E+11,8/31/15 20:49,G816,7071133,70301,1,2
2.02E+11,8/31/15 21:16,G816,7308765,210301,1,2.5
2.02E+11,8/31/15 21:16,G816,7308765,210301,1,2.5
2.02E+11,8/31/15 21:40,G816,7071133,70301,1,2
2.02E+11,8/31/15 22:38,6666,7308765,210301,1,2.5
2.02E+11,8/31/15 22:39,6666,7070891,70401,1,6
2.02E+11,8/31/15 22:42,G619,7000133,210301,1,3
2.02E+11,8/31/15 22:50,G619,7308017,210101,1,3.5
2.02E+11,9/1/15 0:22,300,7000300,210101,1,2
2.02E+11,9/1/15 2:05,628,7308765,210301,1,2.5
2.02E+11,9/1/15 7:16,G816,7000300,210101,1,2
2.02E+11,9/1/15 7:27,G816,7071133,70301,1,2
2.02E+11,9/1/15 7:28,G816,7000300,210101,1,2
2.02E+11,9/1/15 7:29,G816,7070969,70401,1,6
2.02E+11,9/1/15 7:29,G816,7000300,210101,1,2
2.02E+11,9/1/15 7:31,G816,7000294,210101,1,1.5
2.02E+11,9/1/15 7:32,G619,7308765,210301,1,2.5
2.02E+11,9/1/15 7:38,G619,30000759,70101,1,1.5
2.02E+11,9/1/15 7:38,G619,7000300,210101,1,2
2.02E+11,9/1/15 8:01,628,7000300,210101,1,2
2.02E+11,9/1/15 8:09,G619,7308765,210301,1,2.5
2.02E+11,9/1/15 8:17,G816,7313684,70101,1,2.5
2.02E+11,9/1/15 8:29,300,7000126,210301,1,2
2.02E+11,9/1/15 8:53,G816,7000300,210101,1,2
2.02E+11,9/1/15 8:53,G816,7070884,70203,1,2
2.02E+11,9/1/15 8:53,G816,7071096,70201,1,5
2.02E+11,9/1/15 8:55,G816,7071096,70201,1,5
2.02E+11,9/1/15 8:58,G816,7070891,70401,1,6
2.02E+11,9/1/15 9:45,6666,7070891,70401,1,6
2.02E+11,9/1/15 9:45,6666,7070969,70401,1,6
2.02E+11,9/1/15 9:45,6666,7071232,70203,1,2.5
2.02E+11,9/1/15 9:55,6666,7090486,70101,2,3
2.02E+11,9/1/15 9:57,6666,7000126,210301,1,2
2.02E+11,9/1/15 10:22,6666,7071256,70203,1,2.5
2.02E+11,9/1/15 10:46,G816,7070884,70203,1,2
2.02E+11,9/1/15 10:46,G816,7071096,70201,1,5
2.02E+11,9/1/15 10:47,G816,7000300,210101,3,2
2.02E+11,9/1/15 10:56,6666,7000126,210301,1,2
2.02E+11,9/1/15 11:39,6666,7000300,210101,1,2
2.02E+11,9/1/15 11:52,628,7000300,210101,2,2
2.02E+11,9/1/15 11:57,G619,7070884,70203,1,2
2.02E+11,9/1/15 11:59,G619,7070884,70203,2,2
2.02E+11,9/1/15 12:05,G619,7070884,70203,1,2
2.02E+11,9/1/15 12:05,G619,7070884,70203,1,2
2.02E+11,9/1/15 12:06,6666,7313684,70101,1,2.5
2.02E+11,9/1/15 12:09,6666,7071096,70201,1,5
2.02E+11,9/1/15 12:11,6666,7070884,70203,1,2
2.02E+11,9/1/15 12:11,6666,7070891,70401,1,6
2.02E+11,9/1/15 12:11,6666,7070969,70401,1,6
2.02E+11,9/1/15 12:12,6666,7070891,70401,1,4.38
2.02E+11,9/1/15 12:12,6666,15000231,70301,1,2
2.02E+11,9/1/15 12:16,6666,7070884,70203,1,2
2.02E+11,9/1/15 12:16,6666,7070969,70401,1,6
2.02E+11,9/1/15 12:21,6666,15000231,70301,1,2
2.02E+11,9/1/15 12:22,6666,7070884,70203,1,2
2.02E+11,9/1/15 12:23,6666,7070891,70401,1,6
2.02E+11,9/1/15 12:23,6666,7071102,70201,1,5.5
2.02E+11,9/1/15 12:25,6666,7070891,70401,1,6
2.02E+11,9/1/15 12:25,6666,7071096,70201,1,5
2.02E+11,9/1/15 12:25,6666,7070884,70203,1,2
2.02E+11,9/1/15 12:30,6666,7070969,70401,1,6
2.02E+11,9/1/15 12:38,G816,7071096,70201,2,5
2.02E+11,9/1/15 12:38,G816,7090363,70401,2,6
2.02E+11,9/1/15 12:39,6666,7070891,70401,1,4.38
2.02E+11,9/1/15 12:40,6666,7070891,70401,1,4.38
2.02E+11,9/1/15 12:46,G816,7000300,210101,1,1
2.02E+11,9/1/15 12:47,G816,7000300,210101,1,1
2.02E+11,9/1/15 13:12,6666,7070891,70401,1,4.38
2.02E+11,9/1/15 13:13,6666,7070891,70401,1,4.38
2.02E+11,9/1/15 13:27,6666,7070891,70401,1,4.38
2.02E+11,9/1/15 13:31,6666,7090363,70401,1,6
2.02E+11,9/1/15 13:32,6666,7070884,70203,1,2
2.02E+11,9/1/15 13:53,G816,7071096,70201,1,5
2.02E+11,9/1/15 13:55,G816,7070884,70203,1,2
2.02E+11,9/1/15 14:04,6666,7000409,210301,1,2
2.02E+11,9/1/15 14:04,6666,7308765,210301,2,2.5
2.02E+11,9/1/15 15:12,6666,7000300,210101,3,2
2.02E+11,9/1/15 15:40,G816,7071096,70201,2,5
2.02E+11,9/1/15 15:51,G619,7070891,70401,1,6
2.02E+11,9/1/15 15:51,G619,7071096,70201,1,5
2.02E+11,9/1/15 16:01,G619,7070969,70401,1,6
2.02E+11,9/1/15 16:01,G619,7071096,70201,1,5
2.02E+11,9/1/15 16:08,G619,7090097,70301,1,3
2.02E+11,9/1/15 16:09,6666,7070884,70203,1,2
2.02E+11,9/1/15 16:12,6666,7000300,210101,1,2
2.02E+11,9/1/15 16:23,6666,7071331,70301,1,4
2.02E+11,9/1/15 16:27,6666,7071096,70201,1,5
2.02E+11,9/1/15 16:29,G619,7071096,70201,1,5
2.02E+11,9/1/15 16:35,G619,7000133,210301,1,3
2.02E+11,9/1/15 16:36,6666,7070891,70401,1,6
2.02E+11,9/1/15 16:36,G619,30000711,70101,1,1.5
2.02E+11,9/1/15 16:36,G619,30000711,70101,1,1.5
2.02E+11,9/1/15 16:38,G619,7070891,70401,1,6
2.02E+11,9/1/15 16:39,G619,7070969,70401,1,6
2.02E+11,9/1/15 16:47,6666,7070884,70203,1,2
2.02E+11,9/1/15 16:55,6666,15000231,70301,2,2
2.02E+11,9/1/15 16:58,G816,7000126,210301,1,2
2.02E+11,9/1/15 17:06,G619,7070884,70203,1,2
2.02E+11,9/1/15 17:06,G619,7070969,70401,1,6
2.02E+11,9/1/15 17:11,G619,7070884,70203,1,2
2.02E+11,9/1/15 17:14,G619,7070969,70401,1,6
2.02E+11,9/1/15 17:15,G619,7070884,70203,1,2
2.02E+11,9/1/15 17:15,G619,7070884,70203,1,2
2.02E+11,9/1/15 17:15,G619,7070884,70203,1,2
2.02E+11,9/1/15 17:15,G619,7071096,70201,1,5
2.02E+11,9/1/15 17:16,G619,7070884,70203,1,2
2.02E+11,9/1/15 17:16,G619,7070884,70203,1,2
2.02E+11,9/1/15 17:16,G619,7070884,70203,1,2
2.02E+11,9/1/15 17:31,6666,7070891,70401,1,6
2.02E+11,9/1/15 17:32,6666,7070884,70203,2,2
2.02E+11,9/1/15 17:32,6666,7070891,70401,1,6
2.02E+11,9/1/15 17:32,6666,7070969,70401,1,6
2.02E+11,9/1/15 17:34,6666,7000300,210101,1,2
2.02E+11,9/1/15 17:35,6666,7071096,70201,1,5
2.02E+11,9/1/15 17:41,6666,7090486,70101,1,3
2.02E+11,9/1/15 17:41,6666,7090493,70101,1,2
2.02E+11,9/1/15 17:44,6666,7070884,70203,1,2
2.02E+11,9/1/15 17:46,6666,15000231,70301,1,2
2.02E+11,9/1/15 17:46,6666,7070884,70203,1,2
2.02E+11,9/1/15 17:46,6666,15000231,70301,1,2
2.02E+11,9/1/15 17:51,6666,23030206,210101,1,2
2.02E+11,9/1/15 17:53,6666,7090097,70301,1,3
2.02E+11,9/1/15 17:54,6666,7070884,70203,1,2
2.02E+11,9/1/15 17:54,6666,7070891,70401,2,6
2.02E+11,9/1/15 18:01,G816,7071096,70201,1,5
2.02E+11,9/1/15 18:01,G816,15000231,70301,1,2
2.02E+11,9/1/15 18:02,G816,7070884,70203,1,2
2.02E+11,9/1/15 18:03,6666,7071331,70301,1,4
2.02E+11,9/1/15 18:03,6666,15000231,70301,1,2
2.02E+11,9/1/15 18:11,6666,7070891,70401,1,4.38
2.02E+11,9/1/15 18:11,6666,7070891,70401,1,4.38
2.02E+11,9/1/15 18:17,6666,7070884,70203,1,2
2.02E+11,9/1/15 18:17,6666,7071096,70201,1,5
2.02E+11,9/1/15 18:17,6666,7070891,70401,1,4.38
2.02E+11,9/1/15 18:18,G816,7070884,70203,1,2
2.02E+11,9/1/15 18:18,G816,7071096,70201,1,5
2.02E+11,9/1/15 18:18,G816,7071133,70301,1,2
2.02E+11,9/1/15 18:21,G816,7071096,70201,1,5
2.02E+11,9/1/15 18:21,G816,7071133,70301,1,2
2.02E+11,9/1/15 18:22,6666,7070969,70401,1,6
2.02E+11,9/1/15 18:23,6666,7000409,210301,1,2
2.02E+11,9/1/15 18:24,6666,7071096,70201,1,5
2.02E+11,9/1/15 18:30,6666,7071102,70201,1,5.5
2.02E+11,9/1/15 18:32,628,7000133,210301,1,3
2.02E+11,9/1/15 18:37,G619,7070884,70203,1,2
2.02E+11,9/1/15 18:37,G619,7071096,70201,1,5
2.02E+11,9/1/15 18:41,6666,7070969,70401,1,6
2.02E+11,9/1/15 18:41,6666,7071096,70201,0.5,5
2.02E+11,9/1/15 19:07,6666,7071096,70201,1,5
2.02E+11,9/1/15 19:27,6666,7070891,70401,1,6
2.02E+11,9/1/15 19:27,6666,7090097,70301,1,3
2.02E+11,9/1/15 19:31,6666,7070884,70203,1,2
2.02E+11,9/1/15 19:31,6666,7071096,70201,1,5
2.02E+11,9/1/15 19:36,G816,7071096,70201,1,5
2.02E+11,9/1/15 19:36,G816,7071133,70301,1,2
2.02E+11,9/1/15 19:41,6666,7090592,70203,1,1.29
2.02E+11,9/1/15 19:43,6666,7070884,70203,2,2
2.02E+11,9/1/15 19:54,G816,7071133,70301,3,2
2.02E+11,9/1/15 20:34,6666,7070884,70203,1,2
2.02E+11,9/1/15 20:34,6666,7090363,70401,1,6
2.02E+11,9/1/15 20:48,6666,7071096,70201,0.5,5
2.02E+11,9/1/15 21:17,G816,7071133,70301,2,2
2.02E+11,9/1/15 21:17,G816,7071133,70301,1,2
2.02E+11,9/1/15 21:20,G816,7000300,210101,24,2
2.02E+11,9/1/15 21:44,6666,7070891,70401,1,4.38
2.02E+11,9/1/15 21:49,G619,15000231,70301,1,2
2.02E+11,9/1/15 21:49,G619,15000231,70301,1,2
2.02E+11,9/1/15 22:22,G619,7308017,210101,1,3.5
2.02E+11,9/1/15 22:30,6666,7308017,210101,1,3.5
2.02E+11,9/1/15 22:30,6666,7308765,210301,1,2.5
2.02E+11,9/1/15 22:49,6666,7070969,70401,1,6
2.02E+11,9/1/15 23:19,6666,7090493,70101,1,2
2.02E+11,9/2/15 1:21,6666,7000300,210101,1,2
2.02E+11,9/2/15 7:24,G619,7000126,210301,1,2
2.02E+11,9/2/15 7:25,G619,30000766,70101,3,1.5
2.02E+11,9/2/15 7:34,G619,7070884,70203,1,2
2.02E+11,9/2/15 7:34,G619,7070884,70203,1,2
2.02E+11,9/2/15 7:35,G619,15000231,70301,1,2
2.02E+11,9/2/15 7:36,G619,7000300,210101,1,2
2.02E+11,9/2/15 7:36,G619,30000766,70101,1,1.5
2.02E+11,9/2/15 7:42,G619,30000711,70101,1,1.5
2.02E+11,9/2/15 7:42,G816,7090455,70101,2,1.5
2.02E+11,9/2/15 7:44,G816,7000294,210101,1,1.5
2.02E+11,9/2/15 7:45,6666,7070969,70401,1,6
2.02E+11,9/2/15 7:49,6666,7071218,70101,2,2.2
2.02E+11,9/2/15 7:50,6666,7071218,70101,1,3
2.02E+11,9/2/15 7:50,6666,7090455,70101,2,1.5
2.02E+11,9/2/15 7:50,6666,7313684,70101,1,2.5
2.02E+11,9/2/15 7:52,6666,7071218,70101,1,2.2
2.02E+11,9/2/15 7:54,6666,7090462,70101,1,1
2.02E+11,9/2/15 7:54,6666,7090509,70101,1,1.5
2.02E+11,9/2/15 8:11,6666,7313684,70101,3,2.5
2.02E+11,9/2/15 8:12,G619,30000742,70101,1,1.5
2.02E+11,9/2/15 8:12,G619,30000759,70101,1,1.5
2.02E+11,9/2/15 8:13,6666,7090493,70101,2,2
2.02E+11,9/2/15 8:15,6666,7070891,70401,1,6
2.02E+11,9/2/15 8:16,6666,7000409,210301,1,2
2.02E+11,9/2/15 8:17,6666,7071218,70101,1,3
2.02E+11,9/2/15 8:17,6666,30000742,70101,1,1.5
2.02E+11,9/2/15 8:17,6666,7000300,210101,1,2
2.02E+11,9/2/15 8:17,6666,7313684,70101,1,2.5
2.02E+11,9/2/15 8:18,6666,7313684,70101,1,2.5
2.02E+11,9/2/15 8:19,6666,7313684,70101,2,2.5
2.02E+11,9/2/15 8:19,6666,7070884,70203,1,2
2.02E+11,9/2/15 8:19,6666,7070891,70401,1,6
2.02E+11,9/2/15 8:23,6666,7000300,210101,1,2
2.02E+11,9/2/15 8:26,6666,7090493,70101,1,2
2.02E+11,9/2/15 8:28,6666,7070891,70401,1,6
2.02E+11,9/2/15 8:28,6666,7313684,70101,1,2.5
2.02E+11,9/2/15 8:28,G816,7090455,70101,1,1.5
2.02E+11,9/2/15 8:29,G816,7090455,70101,1,1.5
2.02E+11,9/2/15 8:30,6666,7090493,70101,2,2
2.02E+11,9/2/15 8:31,G816,7314599,70101,1,1.5
2.02E+11,9/2/15 8:31,G816,7090509,70101,1,1.5
2.02E+11,9/2/15 8:34,6666,7090509,70101,2,1.5
2.02E+11,9/2/15 8:34,G816,7090363,70401,1,6
2.02E+11,9/2/15 8:35,6666,7070891,70401,1,4.38
2.02E+11,9/2/15 8:37,G816,7071218,70101,1,3
2.02E+11,9/2/15 8:37,G816,7000126,210301,1,2
2.02E+11,9/2/15 8:37,6666,7090479,70101,1,5
2.02E+11,9/2/15 8:37,6666,30000742,70101,1,1.5
2.02E+11,9/2/15 8:39,G816,7090455,70101,2,1.5
2.02E+11,9/2/15 8:40,6666,30000711,70101,2,1.5
2.02E+11,9/2/15 8:41,G816,7090509,70101,1,1.5
2.02E+11,9/2/15 8:41,G816,7314599,70101,1,1.5
2.02E+11,9/2/15 8:42,6666,7090097,70301,1,3
2.02E+11,9/2/15 8:42,G816,7071096,70201,1,5
2.02E+11,9/2/15 8:43,6666,7090097,70301,1,3
2.02E+11,9/2/15 8:43,6666,7070884,70203,1,2
2.02E+11,9/2/15 8:43,6666,7090592,70203,1,2
2.02E+11,9/2/15 8:43,6666,15000231,70301,1,2
2.02E+11,9/2/15 8:44,6666,7071218,70101,2,3
2.02E+11,9/2/15 8:45,6666,7070884,70203,1,2
2.02E+11,9/2/15 8:48,6666,7070891,70401,2,6
2.02E+11,9/2/15 8:49,6666,7090486,70101,1,3
2.02E+11,9/2/15 8:49,6666,30000711,70101,2,1.5
2.02E+11,9/2/15 8:50,6666,7070969,70401,1,6
2.02E+11,9/2/15 8:55,G816,7314599,70101,2,1.5
2.02E+11,9/2/15 8:56,6666,7070891,70401,1,6
2.02E+11,9/2/15 8:56,6666,7090509,70101,1,1.5
2.02E+11,9/2/15 8:56,6666,30000742,70101,1,1.5
2.02E+11,9/2/15 8:59,G816,7090455,70101,1,1.5
2.02E+11,9/2/15 9:04,6666,7070891,70401,1,6
2.02E+11,9/2/15 9:04,6666,7308765,210301,1,2.5
2.02E+11,9/2/15 9:07,6666,7070891,70401,1,4.38
2.02E+11,9/2/15 9:15,6666,7070969,70401,1,6
2.02E+11,9/2/15 9:16,G619,21050022,210301,1,2
2.02E+11,9/2/15 9:20,6666,7071331,70301,1,4
2.02E+11,9/2/15 9:25,6666,21050107,210301,1,3.5
2.02E+11,9/2/15 9:27,6666,7070969,70401,1,6
2.02E+11,9/2/15 9:40,6666,7308765,210301,1,2.5
2.02E+11,9/2/15 10:07,6666,7000300,210101,1,2
2.02E+11,9/2/15 10:07,6666,7000300,210101,1,2
2.02E+11,9/2/15 10:07,G816,7071133,70301,1,2
2.02E+11,9/2/15 10:07,G816,7090509,70101,1,1.5
2.02E+11,9/2/15 10:28,6666,7000300,210101,1,2
2.02E+11,9/2/15 10:32,6666,7070884,70203,1,2
2.02E+11,9/2/15 10:41,6666,7071096,70201,1,5
2.02E+11,9/2/15 10:46,G816,7000300,210101,1,2
2.02E+11,9/2/15 10:47,6666,7070891,70401,1,6
2.02E+11,9/2/15 10:50,6666,7000300,210101,1,2
2.02E+11,9/2/15 10:52,6666,7070891,70401,1,6
2.02E+11,9/2/15 11:02,6666,7070891,70401,1,4.38
2.02E+11,9/2/15 11:02,6666,7308765,210301,1,2.5
2.02E+11,9/2/15 11:08,628,7308765,210301,1,2.5
2.02E+11,9/2/15 11:08,6666,15000231,70301,1,2
2.02E+11,9/2/15 11:12,6666,15000231,70301,1,2
2.02E+11,9/2/15 11:26,6666,7071096,70201,1,5
2.02E+11,9/2/15 11:26,6666,7090493,70101,1,2
2.02E+11,9/2/15 11:26,6666,30000742,70101,1,1.5
2.02E+11,9/2/15 11:27,6666,7000300,210101,1,2
2.02E+11,9/2/15 11:33,6666,7070891,70401,1,4.38
2.02E+11,9/2/15 11:41,6666,7070891,70401,1,6
2.02E+11,9/2/15 11:41,6666,7070969,70401,1,6
2.02E+11,9/2/15 11:43,6666,7070891,70401,1,4.38
2.02E+11,9/2/15 11:44,6666,7070891,70401,1,4.38
2.02E+11,9/2/15 11:45,6666,7070884,70203,2,2
2.02E+11,9/2/15 11:49,6666,7071096,70201,1,5
2.02E+11,9/2/15 11:50,6666,7070891,70401,1,4.38
2.02E+11,9/2/15 11:51,6666,7090592,70203,1,1.29
2.02E+11,9/2/15 11:53,6666,7071102,70201,1,5.5
2.02E+11,9/2/15 12:02,6666,7070891,70401,1,4.38
2.02E+11,9/2/15 12:06,6666,7070891,70401,2,4.385
2.02E+11,9/2/15 12:12,6666,7070969,70401,1,6
2.02E+11,9/2/15 12:14,G816,7070884,70203,1,2
2.02E+11,9/2/15 12:14,G816,7070884,70203,1,2
2.02E+11,9/2/15 12:14,G816,7070969,70401,1,6
2.02E+11,9/2/15 12:14,G816,7071096,70201,1,5
2.02E+11,9/2/15 12:19,6666,7070884,70203,1,2
2.02E+11,9/2/15 12:23,6666,7070884,70203,1,2
2.02E+11,9/2/15 12:31,6666,15000231,70301,1,2
2.02E+11,9/2/15 12:31,6666,30000742,70101,1,1.5
2.02E+11,9/2/15 12:31,6666,7070891,70401,1,6
2.02E+11,9/2/15 12:32,6666,7000300,210101,2,2
2.02E+11,9/2/15 12:33,6666,7090097,70301,1,3
2.02E+11,9/2/15 12:34,6666,30000766,70101,1,1.5
2.02E+11,9/2/15 12:36,6666,7000126,210301,1,2
2.02E+11,9/2/15 12:39,6666,7070969,70401,1,6
2.02E+11,9/2/15 12:39,6666,7071096,70201,1,5
2.02E+11,9/2/15 13:06,6666,7000300,210101,1,2
2.02E+11,9/2/15 13:09,6666,7070891,70401,1,4.38
2.02E+11,9/2/15 13:09,6666,7070891,70401,1,4.38
2.02E+11,9/2/15 13:10,6666,7070891,70401,1,4.38
2.02E+11,9/2/15 13:47,6666,7070884,70203,1,2
2.02E+11,9/2/15 13:47,6666,7070891,70401,1,6
2.02E+11,9/2/15 13:47,6666,15000231,70301,1,2
2.02E+11,9/2/15 14:38,6666,15000231,70301,1,2
2.02E+11,9/2/15 14:51,6666,7070884,70203,3,2
2.02E+11,9/2/15 14:51,6666,7071096,70201,2,5
2.02E+11,9/2/15 14:51,6666,7071102,70201,2,5.5
2.02E+11,9/2/15 15:14,6666,7070884,70203,1,2
2.02E+11,9/2/15 15:21,6666,7071096,70201,1,5
2.02E+11,9/2/15 15:26,6666,7090097,70301,1,3
2.02E+11,9/2/15 15:27,6666,7070891,70401,1,4.38
2.02E+11,9/2/15 15:28,6666,15000231,70301,1,2
2.02E+11,9/2/15 15:29,6666,7090097,70301,1,3
2.02E+11,9/2/15 15:29,6666,7071140,70201,1,2.5
2.02E+11,9/2/15 15:31,6666,7070891,70401,1,6
2.02E+11,9/2/15 15:31,6666,7071102,70201,1,5.5
2.02E+11,9/2/15 15:38,6666,7000294,210101,1,1.5
2.02E+11,9/2/15 15:49,6666,7000133,210301,1,3
2.02E+11,9/2/15 16:02,6666,7070891,70401,1,6
